Artikelnummer,Attributname,Attributwert
QSFP-100G-CWDM4-JUNIPER,FAQ,"Welche Datenrate und Bauform hat das QSFP-100G-CWDM4-JUNIPER?||Das QSFP-100G-CWDM4-JUNIPER ist ein QSFP28-Modul mit 100 Gbit/s nach 100G-CWDM4.##Welchen Stecker und welche Schnittstelle nutzt das QSFP-100G-CWDM4-JUNIPER?||Das QSFP-100G-CWDM4-JUNIPER hat den Formfaktor QSFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das QSFP-100G-CWDM4-JUNIPER?||Laut Spezifikation erreicht das QSFP-100G-CWDM4-JUNIPER bis 2 km (Wellenlänge 1271 nm / 1291 nm / 1311 nm / 1331 nm).##Welcher Fasertyp ist erforderlich?||Das QSFP-100G-CWDM4-JUNIPER ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QSFP-100G-CWDM4-JUNIPER DOM/DDM?||Ja, das QSFP-100G-CWDM4-JUNIPER unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QSFP-100G-CWDM4-JUNIPER?||Das QSFP-100G-CWDM4-JUNIPER ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QSFP-100G-CWDM4-JUNIPER typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das QSFP-100G-CWDM4-JUNIPER mit Juniper-Geräten kompatibel?||Das QSFP-100G-CWDM4-JUNIPER ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QSFP-100G-DR-JUNIPER,FAQ,"Welche Datenrate und Bauform hat das QSFP-100G-DR-JUNIPER?||Das QSFP-100G-DR-JUNIPER ist ein QSFP28-Modul mit 100 Gbit/s nach 100GBASE-DR.##Welchen Stecker und welche Schnittstelle nutzt das QSFP-100G-DR-JUNIPER?||Das QSFP-100G-DR-JUNIPER hat den Formfaktor QSFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das QSFP-100G-DR-JUNIPER?||Laut Spezifikation erreicht das QSFP-100G-DR-JUNIPER bis 500 m (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das QSFP-100G-DR-JUNIPER ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QSFP-100G-DR-JUNIPER DOM/DDM?||Ja, das QSFP-100G-DR-JUNIPER unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QSFP-100G-DR-JUNIPER?||Das QSFP-100G-DR-JUNIPER ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QSFP-100G-DR-JUNIPER typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das QSFP-100G-DR-JUNIPER mit Juniper-Geräten kompatibel?||Das QSFP-100G-DR-JUNIPER ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QSFP-100G-ER4L,FAQ,"Welche Datenrate und Bauform hat das QSFP-100G-ER4L?||Das QSFP-100G-ER4L ist ein QSFP28-Modul mit 100 Gbit/s nach 100G ER4 Lite.##Welchen Stecker und welche Schnittstelle nutzt das QSFP-100G-ER4L?||Das QSFP-100G-ER4L hat den Formfaktor QSFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das QSFP-100G-ER4L?||Laut Spezifikation erreicht das QSFP-100G-ER4L bis 25 km (Wellenlänge 1295 nm / 1300 nm / 1305 nm / 1309 nm).##Welcher Fasertyp ist erforderlich?||Das QSFP-100G-ER4L ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QSFP-100G-ER4L DOM/DDM?||Ja, das QSFP-100G-ER4L unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QSFP-100G-ER4L?||Das QSFP-100G-ER4L ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QSFP-100G-ER4L typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das QSFP-100G-ER4L mit Juniper-Geräten kompatibel?||Das QSFP-100G-ER4L ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QSFP-100G-FR-JUNIPER,FAQ,"Welche Datenrate und Bauform hat das QSFP-100G-FR-JUNIPER?||Das QSFP-100G-FR-JUNIPER ist ein QSFP28-Modul mit 100 Gbit/s nach 100GBASE-FR.##Welchen Stecker und welche Schnittstelle nutzt das QSFP-100G-FR-JUNIPER?||Das QSFP-100G-FR-JUNIPER hat den Formfaktor QSFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das QSFP-100G-FR-JUNIPER?||Laut Spezifikation erreicht das QSFP-100G-FR-JUNIPER bis 2 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das QSFP-100G-FR-JUNIPER ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QSFP-100G-FR-JUNIPER DOM/DDM?||Ja, das QSFP-100G-FR-JUNIPER unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QSFP-100G-FR-JUNIPER?||Das QSFP-100G-FR-JUNIPER ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QSFP-100G-FR-JUNIPER typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das QSFP-100G-FR-JUNIPER mit Juniper-Geräten kompatibel?||Das QSFP-100G-FR-JUNIPER ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QSFP-100G-LR-JUNIPER,FAQ,"Welche Datenrate und Bauform hat das QSFP-100G-LR-JUNIPER?||Das QSFP-100G-LR-JUNIPER ist ein QSFP28-Modul mit 100 Gbit/s nach 100GBASE-LR.##Welchen Stecker und welche Schnittstelle nutzt das QSFP-100G-LR-JUNIPER?||Das QSFP-100G-LR-JUNIPER hat den Formfaktor QSFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das QSFP-100G-LR-JUNIPER?||Laut Spezifikation erreicht das QSFP-100G-LR-JUNIPER bis 10 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das QSFP-100G-LR-JUNIPER ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QSFP-100G-LR-JUNIPER DOM/DDM?||Ja, das QSFP-100G-LR-JUNIPER unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QSFP-100G-LR-JUNIPER?||Das QSFP-100G-LR-JUNIPER ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QSFP-100G-LR-JUNIPER typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das QSFP-100G-LR-JUNIPER mit Juniper-Geräten kompatibel?||Das QSFP-100G-LR-JUNIPER ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QSFP-100G-LR4-JUNIPER,FAQ,"Welche Datenrate und Bauform hat das QSFP-100G-LR4-JUNIPER?||Das QSFP-100G-LR4-JUNIPER ist ein QSFP28-Modul mit 100 Gbit/s nach 100GBASE-LR4.##Welchen Stecker und welche Schnittstelle nutzt das QSFP-100G-LR4-JUNIPER?||Das QSFP-100G-LR4-JUNIPER hat den Formfaktor QSFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das QSFP-100G-LR4-JUNIPER?||Laut Spezifikation erreicht das QSFP-100G-LR4-JUNIPER bis 10 km (Wellenlänge 1295 nm / 1300 nm / 1305 nm / 1309 nm).##Welcher Fasertyp ist erforderlich?||Das QSFP-100G-LR4-JUNIPER ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QSFP-100G-LR4-JUNIPER DOM/DDM?||Ja, das QSFP-100G-LR4-JUNIPER unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QSFP-100G-LR4-JUNIPER?||Das QSFP-100G-LR4-JUNIPER ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QSFP-100G-LR4-JUNIPER typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das QSFP-100G-LR4-JUNIPER mit Juniper-Geräten kompatibel?||Das QSFP-100G-LR4-JUNIPER ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QSFP-100G-LR4-D,FAQ,"Welche Datenrate und Bauform hat das QSFP-100G-LR4-D?||Das QSFP-100G-LR4-D ist ein QSFP28-Modul mit 100 Gbit/s nach 100GBASE-LR4.##Welchen Stecker und welche Schnittstelle nutzt das QSFP-100G-LR4-D?||Das QSFP-100G-LR4-D hat den Formfaktor QSFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das QSFP-100G-LR4-D?||Laut Spezifikation erreicht das QSFP-100G-LR4-D bis 10 km (Wellenlänge 1295 nm / 1300 nm / 1305 nm / 1309 nm).##Welcher Fasertyp ist erforderlich?||Das QSFP-100G-LR4-D ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QSFP-100G-LR4-D DOM/DDM?||Ja, das QSFP-100G-LR4-D unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QSFP-100G-LR4-D?||Das QSFP-100G-LR4-D ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QSFP-100G-LR4-D typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das QSFP-100G-LR4-D mit Juniper-Geräten kompatibel?||Das QSFP-100G-LR4-D ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QSFP-100G-PSM4-JUNIPER,FAQ,"Welche Datenrate und Bauform hat das QSFP-100G-PSM4-JUNIPER?||Das QSFP-100G-PSM4-JUNIPER ist ein QSFP28-Modul mit 100 Gbit/s nach 100G-PSM4.##Welchen Stecker und welche Schnittstelle nutzt das QSFP-100G-PSM4-JUNIPER?||Das QSFP-100G-PSM4-JUNIPER hat den Formfaktor QSFP28 mit MPO-12-Schnittstelle.##Welche Reichweite erreicht das QSFP-100G-PSM4-JUNIPER?||Laut Spezifikation erreicht das QSFP-100G-PSM4-JUNIPER bis 500 m (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das QSFP-100G-PSM4-JUNIPER ist für parallele Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QSFP-100G-PSM4-JUNIPER DOM/DDM?||Ja, das QSFP-100G-PSM4-JUNIPER unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QSFP-100G-PSM4-JUNIPER?||Das QSFP-100G-PSM4-JUNIPER ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QSFP-100G-PSM4-JUNIPER typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das QSFP-100G-PSM4-JUNIPER mit Juniper-Geräten kompatibel?||Das QSFP-100G-PSM4-JUNIPER ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QSFP-100G-SR1P2,FAQ,"Welche Datenrate und Bauform hat das QSFP-100G-SR1P2?||Das QSFP-100G-SR1P2 ist ein QSFP28-Modul mit 100 Gbit/s nach 100G SR BiDi.##Welchen Stecker und welche Schnittstelle nutzt das QSFP-100G-SR1P2?||Das QSFP-100G-SR1P2 hat den Formfaktor QSFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das QSFP-100G-SR1P2?||Laut Spezifikation erreicht das QSFP-100G-SR1P2 bis 100 m (OM4) (Wellenlänge 850 nm / 910 nm).##Welcher Fasertyp ist erforderlich?||Das QSFP-100G-SR1P2 ist für Multimode-Glasfaser (MMF) ausgelegt.##Unterstützt das QSFP-100G-SR1P2 DOM/DDM?||Ja, das QSFP-100G-SR1P2 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QSFP-100G-SR1P2?||Das QSFP-100G-SR1P2 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QSFP-100G-SR1P2 typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das QSFP-100G-SR1P2 mit Juniper-Geräten kompatibel?||Das QSFP-100G-SR1P2 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QSFP-100G-SR4-C,FAQ,"Welche Datenrate und Bauform hat das QSFP-100G-SR4-C?||Das QSFP-100G-SR4-C ist ein QSFP28-Modul mit 100 Gbit/s nach 100GBASE-SR4.##Welchen Stecker und welche Schnittstelle nutzt das QSFP-100G-SR4-C?||Das QSFP-100G-SR4-C hat den Formfaktor QSFP28 mit MPO-12-Schnittstelle.##Welche Reichweite erreicht das QSFP-100G-SR4-C?||Laut Spezifikation erreicht das QSFP-100G-SR4-C bis 100 m (OM4) (Wellenlänge 850 nm).##Welcher Fasertyp ist erforderlich?||Das QSFP-100G-SR4-C ist für Multimode-Glasfaser (MMF) ausgelegt.##Unterstützt das QSFP-100G-SR4-C DOM/DDM?||Ja, das QSFP-100G-SR4-C unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QSFP-100G-SR4-C?||Das QSFP-100G-SR4-C ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QSFP-100G-SR4-C typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das QSFP-100G-SR4-C mit Juniper-Geräten kompatibel?||Das QSFP-100G-SR4-C ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-10G-BX-D,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-10G-BX-D?||Das EX-SFP-10G-BX-D ist ein SFP+-Modul mit 10 Gbit/s nach 10G-BX BiDi.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-10G-BX-D?||Das EX-SFP-10G-BX-D hat den Formfaktor SFP+ mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-10G-BX-D?||Laut Spezifikation erreicht das EX-SFP-10G-BX-D bis 10 km (Wellenlänge 1330 nm (TX) / 1270 nm (RX), BiDi (Single-Fiber)).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-10G-BX-D ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-10G-BX-D DOM/DDM?||Ja, das EX-SFP-10G-BX-D unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-10G-BX-D?||Das EX-SFP-10G-BX-D ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-10G-BX-D typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das EX-SFP-10G-BX-D mit Juniper-Geräten kompatibel?||Das EX-SFP-10G-BX-D ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-10G-BX-D-40,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-10G-BX-D-40?||Das EX-SFP-10G-BX-D-40 ist ein SFP+-Modul mit 10 Gbit/s nach 10G-BX BiDi.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-10G-BX-D-40?||Das EX-SFP-10G-BX-D-40 hat den Formfaktor SFP+ mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-10G-BX-D-40?||Laut Spezifikation erreicht das EX-SFP-10G-BX-D-40 bis 40 km (Wellenlänge 1330 nm (TX) / 1270 nm (RX), BiDi (Single-Fiber)).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-10G-BX-D-40 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-10G-BX-D-40 DOM/DDM?||Ja, das EX-SFP-10G-BX-D-40 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-10G-BX-D-40?||Das EX-SFP-10G-BX-D-40 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-10G-BX-D-40 typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das EX-SFP-10G-BX-D-40 mit Juniper-Geräten kompatibel?||Das EX-SFP-10G-BX-D-40 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-10G-BX-D-80,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-10G-BX-D-80?||Das EX-SFP-10G-BX-D-80 ist ein SFP+-Modul mit 10 Gbit/s nach 10G-BX BiDi.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-10G-BX-D-80?||Das EX-SFP-10G-BX-D-80 hat den Formfaktor SFP+ mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-10G-BX-D-80?||Laut Spezifikation erreicht das EX-SFP-10G-BX-D-80 bis 80 km (Wellenlänge 1330 nm (TX) / 1270 nm (RX), BiDi (Single-Fiber)).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-10G-BX-D-80 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-10G-BX-D-80 DOM/DDM?||Ja, das EX-SFP-10G-BX-D-80 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-10G-BX-D-80?||Das EX-SFP-10G-BX-D-80 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-10G-BX-D-80 typischerweise eingesetzt?||Typischer Einsatz: Weitverkehrsnetz (Langstrecke).##Ist das EX-SFP-10G-BX-D-80 mit Juniper-Geräten kompatibel?||Das EX-SFP-10G-BX-D-80 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-10G-BX-U,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-10G-BX-U?||Das EX-SFP-10G-BX-U ist ein SFP+-Modul mit 10 Gbit/s nach 10G-BX BiDi.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-10G-BX-U?||Das EX-SFP-10G-BX-U hat den Formfaktor SFP+ mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-10G-BX-U?||Laut Spezifikation erreicht das EX-SFP-10G-BX-U bis 10 km (Wellenlänge 1270 nm (TX) / 1330 nm (RX), BiDi (Single-Fiber)).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-10G-BX-U ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-10G-BX-U DOM/DDM?||Ja, das EX-SFP-10G-BX-U unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-10G-BX-U?||Das EX-SFP-10G-BX-U ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-10G-BX-U typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das EX-SFP-10G-BX-U mit Juniper-Geräten kompatibel?||Das EX-SFP-10G-BX-U ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-10G-BX-U-40,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-10G-BX-U-40?||Das EX-SFP-10G-BX-U-40 ist ein SFP+-Modul mit 10 Gbit/s nach 10G-BX BiDi.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-10G-BX-U-40?||Das EX-SFP-10G-BX-U-40 hat den Formfaktor SFP+ mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-10G-BX-U-40?||Laut Spezifikation erreicht das EX-SFP-10G-BX-U-40 bis 40 km (Wellenlänge 1270 nm (TX) / 1330 nm (RX), BiDi (Single-Fiber)).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-10G-BX-U-40 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-10G-BX-U-40 DOM/DDM?||Ja, das EX-SFP-10G-BX-U-40 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-10G-BX-U-40?||Das EX-SFP-10G-BX-U-40 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-10G-BX-U-40 typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das EX-SFP-10G-BX-U-40 mit Juniper-Geräten kompatibel?||Das EX-SFP-10G-BX-U-40 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-10G-BX-U-80,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-10G-BX-U-80?||Das EX-SFP-10G-BX-U-80 ist ein SFP+-Modul mit 10 Gbit/s nach 10G-BX BiDi.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-10G-BX-U-80?||Das EX-SFP-10G-BX-U-80 hat den Formfaktor SFP+ mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-10G-BX-U-80?||Laut Spezifikation erreicht das EX-SFP-10G-BX-U-80 bis 80 km (Wellenlänge 1270 nm (TX) / 1330 nm (RX), BiDi (Single-Fiber)).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-10G-BX-U-80 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-10G-BX-U-80 DOM/DDM?||Ja, das EX-SFP-10G-BX-U-80 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-10G-BX-U-80?||Das EX-SFP-10G-BX-U-80 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-10G-BX-U-80 typischerweise eingesetzt?||Typischer Einsatz: Weitverkehrsnetz (Langstrecke).##Ist das EX-SFP-10G-BX-U-80 mit Juniper-Geräten kompatibel?||Das EX-SFP-10G-BX-U-80 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-10GE-BX23,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-10GE-BX23?||Das EX-SFP-10GE-BX23 ist ein SFP+-Modul mit 10 Gbit/s nach 10G-BX BiDi.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-10GE-BX23?||Das EX-SFP-10GE-BX23 hat den Formfaktor SFP+ mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-10GE-BX23?||Laut Spezifikation erreicht das EX-SFP-10GE-BX23 bis 23 km (Wellenlänge 1270 nm / 1330 nm (BiDi-Paar, D/U komplementär)).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-10GE-BX23 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-10GE-BX23 DOM/DDM?||Ja, das EX-SFP-10GE-BX23 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-10GE-BX23?||Das EX-SFP-10GE-BX23 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-10GE-BX23 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das EX-SFP-10GE-BX23 mit Juniper-Geräten kompatibel?||Das EX-SFP-10GE-BX23 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-10GE-BX23-60,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-10GE-BX23-60?||Das EX-SFP-10GE-BX23-60 ist ein SFP+-Modul mit 10 Gbit/s nach 10G-BX BiDi.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-10GE-BX23-60?||Das EX-SFP-10GE-BX23-60 hat den Formfaktor SFP+ mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-10GE-BX23-60?||Laut Spezifikation erreicht das EX-SFP-10GE-BX23-60 bis 23 km (Wellenlänge 1270 nm / 1330 nm (BiDi-Paar, D/U komplementär)).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-10GE-BX23-60 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-10GE-BX23-60 DOM/DDM?||Ja, das EX-SFP-10GE-BX23-60 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-10GE-BX23-60?||Das EX-SFP-10GE-BX23-60 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-10GE-BX23-60 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das EX-SFP-10GE-BX23-60 mit Juniper-Geräten kompatibel?||Das EX-SFP-10GE-BX23-60 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
