Artikelnummer,Attributname,Attributwert
DAC-Q56DD-2Q56-SFF-200G-3M,FAQ,"Welche Datenrate und Bauform hat das DAC-Q56DD-2Q56-SFF-200G-3M?||Das DAC-Q56DD-2Q56-SFF-200G-3M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das DAC-Q56DD-2Q56-SFF-200G-3M?||Das DAC-Q56DD-2Q56-SFF-200G-3M hat eine feste Länge von 3 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-Q56DD-2Q56-SFF-200G-3M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-Q56DD-2Q56-SFF-200G-3M?||Das DAC-Q56DD-2Q56-SFF-200G-3M ist als QSFP-DD auf 2x QSFP56 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-Q56DD-2Q56-SFF-200G-3M?||Das DAC-Q56DD-2Q56-SFF-200G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-Q56DD-2Q56-SFF-200G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-Q56DD-2Q56-SFF-200G-3M mit Dell-Geräten kompatibel?||Das DAC-Q56DD-2Q56-SFF-200G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-Q56DD-2Q56-CMIS-200G-1M,FAQ,"Welche Datenrate und Bauform hat das DAC-Q56DD-2Q56-CMIS-200G-1M?||Das DAC-Q56DD-2Q56-CMIS-200G-1M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das DAC-Q56DD-2Q56-CMIS-200G-1M?||Das DAC-Q56DD-2Q56-CMIS-200G-1M hat eine feste Länge von 1 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-Q56DD-2Q56-CMIS-200G-1M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-Q56DD-2Q56-CMIS-200G-1M?||Das DAC-Q56DD-2Q56-CMIS-200G-1M ist als QSFP-DD auf 2x QSFP56 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-Q56DD-2Q56-CMIS-200G-1M?||Das DAC-Q56DD-2Q56-CMIS-200G-1M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-Q56DD-2Q56-CMIS-200G-1M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-Q56DD-2Q56-CMIS-200G-1M mit Dell-Geräten kompatibel?||Das DAC-Q56DD-2Q56-CMIS-200G-1M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-Q56DD-2Q56-CMIS-200G-2M,FAQ,"Welche Datenrate und Bauform hat das DAC-Q56DD-2Q56-CMIS-200G-2M?||Das DAC-Q56DD-2Q56-CMIS-200G-2M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das DAC-Q56DD-2Q56-CMIS-200G-2M?||Das DAC-Q56DD-2Q56-CMIS-200G-2M hat eine feste Länge von 2 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-Q56DD-2Q56-CMIS-200G-2M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-Q56DD-2Q56-CMIS-200G-2M?||Das DAC-Q56DD-2Q56-CMIS-200G-2M ist als QSFP-DD auf 2x QSFP56 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-Q56DD-2Q56-CMIS-200G-2M?||Das DAC-Q56DD-2Q56-CMIS-200G-2M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-Q56DD-2Q56-CMIS-200G-2M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-Q56DD-2Q56-CMIS-200G-2M mit Dell-Geräten kompatibel?||Das DAC-Q56DD-2Q56-CMIS-200G-2M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-Q56DD-2Q56-CMIS-200G-3M,FAQ,"Welche Datenrate und Bauform hat das DAC-Q56DD-2Q56-CMIS-200G-3M?||Das DAC-Q56DD-2Q56-CMIS-200G-3M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das DAC-Q56DD-2Q56-CMIS-200G-3M?||Das DAC-Q56DD-2Q56-CMIS-200G-3M hat eine feste Länge von 3 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-Q56DD-2Q56-CMIS-200G-3M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-Q56DD-2Q56-CMIS-200G-3M?||Das DAC-Q56DD-2Q56-CMIS-200G-3M ist als QSFP-DD auf 2x QSFP56 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-Q56DD-2Q56-CMIS-200G-3M?||Das DAC-Q56DD-2Q56-CMIS-200G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-Q56DD-2Q56-CMIS-200G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-Q56DD-2Q56-CMIS-200G-3M mit Dell-Geräten kompatibel?||Das DAC-Q56DD-2Q56-CMIS-200G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-Q56DD-2Q56-CMIS-200G-4M,FAQ,"Welche Datenrate und Bauform hat das DAC-Q56DD-2Q56-CMIS-200G-4M?||Das DAC-Q56DD-2Q56-CMIS-200G-4M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das DAC-Q56DD-2Q56-CMIS-200G-4M?||Das DAC-Q56DD-2Q56-CMIS-200G-4M hat eine feste Länge von 4 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-Q56DD-2Q56-CMIS-200G-4M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-Q56DD-2Q56-CMIS-200G-4M?||Das DAC-Q56DD-2Q56-CMIS-200G-4M ist als QSFP-DD auf 2x QSFP56 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-Q56DD-2Q56-CMIS-200G-4M?||Das DAC-Q56DD-2Q56-CMIS-200G-4M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-Q56DD-2Q56-CMIS-200G-4M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-Q56DD-2Q56-CMIS-200G-4M mit Dell-Geräten kompatibel?||Das DAC-Q56DD-2Q56-CMIS-200G-4M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-Q56DD-2Q56-CMIS-200G-5M,FAQ,"Welche Datenrate und Bauform hat das DAC-Q56DD-2Q56-CMIS-200G-5M?||Das DAC-Q56DD-2Q56-CMIS-200G-5M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das DAC-Q56DD-2Q56-CMIS-200G-5M?||Das DAC-Q56DD-2Q56-CMIS-200G-5M hat eine feste Länge von 5 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-Q56DD-2Q56-CMIS-200G-5M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-Q56DD-2Q56-CMIS-200G-5M?||Das DAC-Q56DD-2Q56-CMIS-200G-5M ist als QSFP-DD auf 2x QSFP56 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-Q56DD-2Q56-CMIS-200G-5M?||Das DAC-Q56DD-2Q56-CMIS-200G-5M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-Q56DD-2Q56-CMIS-200G-5M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-Q56DD-2Q56-CMIS-200G-5M mit Dell-Geräten kompatibel?||Das DAC-Q56DD-2Q56-CMIS-200G-5M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-Q56DD-8xSFP56-2.5M,FAQ,"Welche Datenrate und Bauform hat das DAC-Q56DD-8xSFP56-2.5M?||Das DAC-Q56DD-8xSFP56-2.5M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das DAC-Q56DD-8xSFP56-2.5M?||Das DAC-Q56DD-8xSFP56-2.5M hat eine feste Länge von 2.5 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-Q56DD-8xSFP56-2.5M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-Q56DD-8xSFP56-2.5M?||Das DAC-Q56DD-8xSFP56-2.5M ist als QSFP-DD auf 8x SFP56 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-Q56DD-8xSFP56-2.5M?||Das DAC-Q56DD-8xSFP56-2.5M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-Q56DD-8xSFP56-2.5M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-Q56DD-8xSFP56-2.5M mit Dell-Geräten kompatibel?||Das DAC-Q56DD-8xSFP56-2.5M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-Q56DD-400G-10M,FAQ,"Welche Datenrate und Bauform hat das AOC-Q56DD-400G-10M?||Das AOC-Q56DD-400G-10M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das AOC-Q56DD-400G-10M?||Das AOC-Q56DD-400G-10M hat eine feste Länge von 10 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-Q56DD-400G-10M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-Q56DD-400G-10M?||Das AOC-Q56DD-400G-10M ist als QSFP-DD auf QSFP-DD konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-Q56DD-400G-10M?||Das AOC-Q56DD-400G-10M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-Q56DD-400G-10M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-Q56DD-400G-10M mit Dell-Geräten kompatibel?||Das AOC-Q56DD-400G-10M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-Q56DD-400G-15M,FAQ,"Welche Datenrate und Bauform hat das AOC-Q56DD-400G-15M?||Das AOC-Q56DD-400G-15M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das AOC-Q56DD-400G-15M?||Das AOC-Q56DD-400G-15M hat eine feste Länge von 15 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-Q56DD-400G-15M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-Q56DD-400G-15M?||Das AOC-Q56DD-400G-15M ist als QSFP-DD auf QSFP-DD konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-Q56DD-400G-15M?||Das AOC-Q56DD-400G-15M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-Q56DD-400G-15M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-Q56DD-400G-15M mit Dell-Geräten kompatibel?||Das AOC-Q56DD-400G-15M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-Q56DD-400G-30M,FAQ,"Welche Datenrate und Bauform hat das AOC-Q56DD-400G-30M?||Das AOC-Q56DD-400G-30M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das AOC-Q56DD-400G-30M?||Das AOC-Q56DD-400G-30M hat eine feste Länge von 30 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-Q56DD-400G-30M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-Q56DD-400G-30M?||Das AOC-Q56DD-400G-30M ist als QSFP-DD auf QSFP-DD konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-Q56DD-400G-30M?||Das AOC-Q56DD-400G-30M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-Q56DD-400G-30M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-Q56DD-400G-30M mit Dell-Geräten kompatibel?||Das AOC-Q56DD-400G-30M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-400G-Q56DD-200G-2Q56-3M,FAQ,"Welche Datenrate und Bauform hat das AOC-400G-Q56DD-200G-2Q56-3M?||Das AOC-400G-Q56DD-200G-2Q56-3M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das AOC-400G-Q56DD-200G-2Q56-3M?||Das AOC-400G-Q56DD-200G-2Q56-3M hat eine feste Länge von 3 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-400G-Q56DD-200G-2Q56-3M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-400G-Q56DD-200G-2Q56-3M?||Das AOC-400G-Q56DD-200G-2Q56-3M ist als QSFP-DD auf 2x QSFP56 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-400G-Q56DD-200G-2Q56-3M?||Das AOC-400G-Q56DD-200G-2Q56-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-400G-Q56DD-200G-2Q56-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-400G-Q56DD-200G-2Q56-3M mit Dell-Geräten kompatibel?||Das AOC-400G-Q56DD-200G-2Q56-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-400G-Q56DD-200G-2Q56-5M,FAQ,"Welche Datenrate und Bauform hat das AOC-400G-Q56DD-200G-2Q56-5M?||Das AOC-400G-Q56DD-200G-2Q56-5M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das AOC-400G-Q56DD-200G-2Q56-5M?||Das AOC-400G-Q56DD-200G-2Q56-5M hat eine feste Länge von 5 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-400G-Q56DD-200G-2Q56-5M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-400G-Q56DD-200G-2Q56-5M?||Das AOC-400G-Q56DD-200G-2Q56-5M ist als QSFP-DD auf 2x QSFP56 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-400G-Q56DD-200G-2Q56-5M?||Das AOC-400G-Q56DD-200G-2Q56-5M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-400G-Q56DD-200G-2Q56-5M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-400G-Q56DD-200G-2Q56-5M mit Dell-Geräten kompatibel?||Das AOC-400G-Q56DD-200G-2Q56-5M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-400G-Q56DD-200G-2Q56-10M,FAQ,"Welche Datenrate und Bauform hat das AOC-400G-Q56DD-200G-2Q56-10M?||Das AOC-400G-Q56DD-200G-2Q56-10M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das AOC-400G-Q56DD-200G-2Q56-10M?||Das AOC-400G-Q56DD-200G-2Q56-10M hat eine feste Länge von 10 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-400G-Q56DD-200G-2Q56-10M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-400G-Q56DD-200G-2Q56-10M?||Das AOC-400G-Q56DD-200G-2Q56-10M ist als QSFP-DD auf 2x QSFP56 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-400G-Q56DD-200G-2Q56-10M?||Das AOC-400G-Q56DD-200G-2Q56-10M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-400G-Q56DD-200G-2Q56-10M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-400G-Q56DD-200G-2Q56-10M mit Dell-Geräten kompatibel?||Das AOC-400G-Q56DD-200G-2Q56-10M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-400G-Q56DD-200G-2Q56-30M,FAQ,"Welche Datenrate und Bauform hat das AOC-400G-Q56DD-200G-2Q56-30M?||Das AOC-400G-Q56DD-200G-2Q56-30M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das AOC-400G-Q56DD-200G-2Q56-30M?||Das AOC-400G-Q56DD-200G-2Q56-30M hat eine feste Länge von 30 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-400G-Q56DD-200G-2Q56-30M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-400G-Q56DD-200G-2Q56-30M?||Das AOC-400G-Q56DD-200G-2Q56-30M ist als QSFP-DD auf 2x QSFP56 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-400G-Q56DD-200G-2Q56-30M?||Das AOC-400G-Q56DD-200G-2Q56-30M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-400G-Q56DD-200G-2Q56-30M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-400G-Q56DD-200G-2Q56-30M mit Dell-Geräten kompatibel?||Das AOC-400G-Q56DD-200G-2Q56-30M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-Q56DD-4Q28-100G-3M,FAQ,"Welche Datenrate und Bauform hat das AOC-Q56DD-4Q28-100G-3M?||Das AOC-Q56DD-4Q28-100G-3M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das AOC-Q56DD-4Q28-100G-3M?||Das AOC-Q56DD-4Q28-100G-3M hat eine feste Länge von 3 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-Q56DD-4Q28-100G-3M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-Q56DD-4Q28-100G-3M?||Das AOC-Q56DD-4Q28-100G-3M ist als QSFP-DD auf 4x QSFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-Q56DD-4Q28-100G-3M?||Das AOC-Q56DD-4Q28-100G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-Q56DD-4Q28-100G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-Q56DD-4Q28-100G-3M mit Dell-Geräten kompatibel?||Das AOC-Q56DD-4Q28-100G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-Q56DD-4Q28-100G-7M,FAQ,"Welche Datenrate und Bauform hat das AOC-Q56DD-4Q28-100G-7M?||Das AOC-Q56DD-4Q28-100G-7M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das AOC-Q56DD-4Q28-100G-7M?||Das AOC-Q56DD-4Q28-100G-7M hat eine feste Länge von 7 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-Q56DD-4Q28-100G-7M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-Q56DD-4Q28-100G-7M?||Das AOC-Q56DD-4Q28-100G-7M ist als QSFP-DD auf 4x QSFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-Q56DD-4Q28-100G-7M?||Das AOC-Q56DD-4Q28-100G-7M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-Q56DD-4Q28-100G-7M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-Q56DD-4Q28-100G-7M mit Dell-Geräten kompatibel?||Das AOC-Q56DD-4Q28-100G-7M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-Q56DD-4Q28-100G-15M,FAQ,"Welche Datenrate und Bauform hat das AOC-Q56DD-4Q28-100G-15M?||Das AOC-Q56DD-4Q28-100G-15M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das AOC-Q56DD-4Q28-100G-15M?||Das AOC-Q56DD-4Q28-100G-15M hat eine feste Länge von 15 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-Q56DD-4Q28-100G-15M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-Q56DD-4Q28-100G-15M?||Das AOC-Q56DD-4Q28-100G-15M ist als QSFP-DD auf 4x QSFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-Q56DD-4Q28-100G-15M?||Das AOC-Q56DD-4Q28-100G-15M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-Q56DD-4Q28-100G-15M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-Q56DD-4Q28-100G-15M mit Dell-Geräten kompatibel?||Das AOC-Q56DD-4Q28-100G-15M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-Q56DD-4Q28-100G-30M,FAQ,"Welche Datenrate und Bauform hat das AOC-Q56DD-4Q28-100G-30M?||Das AOC-Q56DD-4Q28-100G-30M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das AOC-Q56DD-4Q28-100G-30M?||Das AOC-Q56DD-4Q28-100G-30M hat eine feste Länge von 30 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-Q56DD-4Q28-100G-30M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-Q56DD-4Q28-100G-30M?||Das AOC-Q56DD-4Q28-100G-30M ist als QSFP-DD auf 4x QSFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-Q56DD-4Q28-100G-30M?||Das AOC-Q56DD-4Q28-100G-30M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-Q56DD-4Q28-100G-30M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-Q56DD-4Q28-100G-30M mit Dell-Geräten kompatibel?||Das AOC-Q56DD-4Q28-100G-30M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AEC-Q56DD-400G-3M,FAQ,"Welche Datenrate und Bauform hat das AEC-Q56DD-400G-3M?||Das AEC-Q56DD-400G-3M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das AEC-Q56DD-400G-3M?||Das AEC-Q56DD-400G-3M hat eine feste Länge von 3 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das AEC-Q56DD-400G-3M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das AEC-Q56DD-400G-3M?||Das AEC-Q56DD-400G-3M ist als QSFP-DD auf QSFP-DD konfektioniert.##In welchem Temperaturbereich arbeitet das AEC-Q56DD-400G-3M?||Das AEC-Q56DD-400G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AEC-Q56DD-400G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AEC-Q56DD-400G-3M mit Dell-Geräten kompatibel?||Das AEC-Q56DD-400G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AEC-Q56DD-400G-5M,FAQ,"Welche Datenrate und Bauform hat das AEC-Q56DD-400G-5M?||Das AEC-Q56DD-400G-5M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das AEC-Q56DD-400G-5M?||Das AEC-Q56DD-400G-5M hat eine feste Länge von 5 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das AEC-Q56DD-400G-5M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das AEC-Q56DD-400G-5M?||Das AEC-Q56DD-400G-5M ist als QSFP-DD auf QSFP-DD konfektioniert.##In welchem Temperaturbereich arbeitet das AEC-Q56DD-400G-5M?||Das AEC-Q56DD-400G-5M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AEC-Q56DD-400G-5M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AEC-Q56DD-400G-5M mit Dell-Geräten kompatibel?||Das AEC-Q56DD-400G-5M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
